arm,index,image_id,category,label,area_ratio,size_stratum,connected_components,boundary_area_ratio,pixel_auroc,pixel_ap,image_score,normal_tail_p99,anomaly_tail_p01,raw_final_l1
H,1215,pcb2/Data/Images/Anomaly/013.JPG,pcb2,1,0.006797751971497145,large,4,1.0,0.9962652397880254,0.527962503477309,0.6887941956520081,0.0001749819639371708,1.7117055904236622e-05,0.005010081920772791
H,1216,pcb2/Data/Images/Anomaly/004.JPG,pcb2,1,0.002914387084271254,medium,2,0.969309462915601,0.9979081803366638,0.5230916864214842,0.6165738701820374,4.4859487388748676e-05,3.1030867830850184e-05,0.004466143436729908
H,1217,pcb2/Data/Images/Anomaly/094.JPG,pcb2,1,0.003652300949598247,large,6,1.0,0.9918130664947769,0.23403950232144163,0.5833640694618225,6.712844333378598e-05,2.944402126558998e-07,0.004102421924471855
H,1218,pcb2/Data/Images/Anomaly/087.JPG,pcb2,1,0.0024224445073865925,medium,4,1.0,0.9970316705567794,0.31389998634579325,0.6404706835746765,8.417244316660799e-06,5.171087650523987e-06,0.004719527438282967
H,1219,pcb2/Data/Images/Normal/0659.JPG,pcb2,0,0.0,normal,0,0.0,,,0.24946147203445435,6.24108098534748e-09,,3.97719079892056e-10
H,1220,pcb2/Data/Images/Normal/0027.JPG,pcb2,0,0.0,normal,0,0.0,,,0.2517127990722656,6.372631311535315e-09,,2.946859978258942e-10
H,1221,pcb2/Data/Images/Normal/0402.JPG,pcb2,0,0.0,normal,0,0.0,,,0.23443517088890076,6.925060525020399e-09,,1.0423503171708148e-09
H,1222,pcb2/Data/Images/Anomaly/010.JPG,pcb2,1,0.002113116977981843,medium,3,1.0,0.8914874406476867,0.009999055524163747,0.30377787351608276,6.481190695240002e-09,3.335113074598439e-09,4.2378475728632736e-10
H,1223,pcb2/Data/Images/Normal/0484.JPG,pcb2,0,0.0,normal,0,0.0,,,0.262064129114151,7.124901557631347e-09,,7.254165601544571e-10
H,1224,pcb2/Data/Images/Anomaly/088.JPG,pcb2,1,0.0038311891593744876,large,1,0.9406614785992218,0.9967612687704877,0.6008207156339943,0.26383641362190247,2.6577090750379284e-08,9.242223875105537e-09,6.7352426412981e-05
H,1225,pcb2/Data/Images/Anomaly/066.JPG,pcb2,1,0.00230691253857277,medium,4,0.8723747980613893,0.9622996028680209,0.32740989551502786,0.4761873483657837,2.3194033360596222e-08,4.419931087795703e-09,0.00034171112929470837
H,1226,pcb2/Data/Images/Anomaly/099.JPG,pcb2,1,0.002657235282717908,medium,1,0.9102384291725105,0.9985633676286627,0.654996481182838,0.5749610662460327,1.2474256436689757e-05,2.1526837372221053e-05,0.0035970425233244896
H,1227,pcb2/Data/Images/Normal/0900.JPG,pcb2,0,0.0,normal,0,0.0,,,0.27480122447013855,6.0451847971876305e-09,,3.3707420188378023e-10
H,1228,pcb2/Data/Images/Normal/0187.JPG,pcb2,0,0.0,normal,0,0.0,,,0.2678147852420807,8.482858859792941e-09,,8.076829871583868e-09
H,1229,pcb2/Data/Images/Normal/0674.JPG,pcb2,0,0.0,normal,0,0.0,,,0.2267313003540039,8.327671885410837e-09,,1.5918160123362668e-09
H,1230,pcb2/Data/Images/Normal/0214.JPG,pcb2,0,0.0,normal,0,0.0,,,0.2617467939853668,7.693360615235179e-09,,2.442962276916205e-09
H,1231,pcb2/Data/Images/Anomaly/006.JPG,pcb2,1,0.0030485532416034346,medium,5,1.0,0.9918922070838271,0.3938682060598444,0.5809305906295776,0.00013108458369970322,1.9736268086489872e-07,0.004109492059797049
A,1192,pcb2/Data/Images/Anomaly/093.JPG,pcb2,1,0.0024671665598306526,medium,5,1.0,0.9982139229525193,0.46787143161347083,0.5167292356491089,1.0299214636688703e-06,4.6444811232504435e-06,0.003558191005140543
A,1193,pcb2/Data/Images/Normal/0363.JPG,pcb2,0,0.0,normal,0,0.0,,,0.4249633252620697,1.2448825081889936e-08,,9.057982142124388e-10
A,1194,pcb2/Data/Images/Anomaly/061.JPG,pcb2,1,0.0017926089354660783,medium,3,0.8482328482328483,0.9987857332533131,0.4654896173842563,0.5055779814720154,5.001545105187688e-06,0.0005166090559214354,0.003618385409936309
A,1195,pcb2/Data/Images/Anomaly/058.JPG,pcb2,1,0.0005329377916250503,small,1,0.9370629370629371,0.9971643720529734,0.07945745326965632,0.436285138130188,7.683784275513972e-08,1.1483034256798419e-07,0.00011268202069913968
A,1196,pcb2/Data/Images/Normal/0621.JPG,pcb2,0,0.0,normal,0,0.0,,,0.43903645873069763,4.5473125709349915e-08,,9.638962694680231e-08
A,1197,pcb2/Data/Images/Normal/0954.JPG,pcb2,0,0.0,normal,0,0.0,,,0.42158839106559753,1.0135430272839585e-08,,5.811904846275695e-10
A,1198,pcb2/Data/Images/Normal/0320.JPG,pcb2,0,0.0,normal,0,0.0,,,0.4319680333137512,3.6300722427995424e-08,,3.8970870974708305e-09
A,1199,pcb2/Data/Images/Normal/0545.JPG,pcb2,0,0.0,normal,0,0.0,,,0.4248024523258209,2.549342958957368e-08,,4.040008771966086e-09
A,1200,pcb2/Data/Images/Anomaly/074.JPG,pcb2,1,0.0036783888135239486,large,1,0.48632218844984804,0.9992772537335186,0.8063323282762692,0.5087893009185791,9.137931442637637e-07,5.0777049182215706e-05,0.0036566697526723146
A,1201,pcb2/Data/Images/Anomaly/021.JPG,pcb2,1,0.003916906426558936,large,5,0.730732635585157,0.9957237941458013,0.5985008417241804,0.5457004308700562,2.3179011350293877e-06,6.638740757125561e-08,0.003486896399408579
A,1202,pcb2/Data/Images/Anomaly/039.JPG,pcb2,1,0.002761586738420715,medium,2,0.6342780026990553,0.9981087760462464,0.6011709062386676,0.46104538440704346,5.780510718977894e-07,3.618876291966444e-07,0.002682746620848775
A,1203,pcb2/Data/Images/Anomaly/064.JPG,pcb2,1,0.002761586738420715,medium,2,0.7908232118758435,0.9975508425367663,0.5755583442003773,0.44578424096107483,7.312373213608225e-07,2.83714825854986e-07,0.0029595985542982817
A,1204,pcb2/Data/Images/Anomaly/008.JPG,pcb2,1,0.004539288323072107,large,1,0.9860426929392446,0.9962410082099101,0.4115014877146121,0.5677444338798523,0.0008323101210407913,3.5253582609584555e-05,0.004386608488857746
A,1205,pcb2/Data/Images/Normal/0968.JPG,pcb2,0,0.0,normal,0,0.0,,,0.4351120591163635,1.0106702141854385e-08,,5.079134335339575e-10
A,1206,pcb2/Data/Images/Anomaly/005.JPG,pcb2,1,0.0029777433252336726,medium,2,1.0,0.9910448919948178,0.21068323041499357,0.45720893144607544,3.980806468462106e-06,4.743318626765358e-08,0.002526216907426715
A,1207,pcb2/Data/Images/Normal/0796.JPG,pcb2,0,0.0,normal,0,0.0,,,0.4557057023048401,2.017312006330485e-08,,1.4101250167541934e-09
A,1208,pcb2/Data/Images/Normal/0479.JPG,pcb2,0,0.0,normal,0,0.0,,,0.4284736216068268,2.11154528528823e-07,,4.0797223732624843e-07
A,1209,pcb2/Data/Images/Anomaly/050.JPG,pcb2,1,0.0016062670502824943,medium,1,1.0,0.9524348871046907,0.017871281608960135,0.46790507435798645,2.4016820532324346e-08,6.348661152344448e-09,1.8433821136198958e-09
A,1210,pcb2/Data/Images/Anomaly/028.JPG,pcb2,1,0.006182823750391318,large,2,0.5895117540687161,0.9983170441831537,0.7438394787880797,0.5722018480300903,0.00015366078878287226,0.0011305644875392318,0.004201606847345829
A,1211,pcb2/Data/Images/Normal/0690.JPG,pcb2,0,0.0,normal,0,0.0,,,0.44285261631011963,2.4428436162793332e-08,,4.654002960791104e-09
A,1212,pcb2/Data/Images/Anomaly/009.JPG,pcb2,1,0.0036113057348578586,large,2,1.0,0.9958328308088802,0.3156409112690356,0.44983524084091187,9.151486892733374e-07,2.7986175155092496e-07,0.0025299955159425735
A,1213,pcb2/Data/Images/Normal/0869.JPG,pcb2,0,0.0,normal,0,0.0,,,0.419820100069046,1.410551320191189e-08,,1.0195742028429322e-09
A,1214,pcb2/Data/Images/Anomaly/076.JPG,pcb2,1,0.0013602957618401633,medium,2,0.7150684931506849,0.9993114158182143,0.739890479369147,0.46689680218696594,8.474936521452037e-07,2.1701566765841562e-06,0.00101324578281492
A,1215,pcb2/Data/Images/Anomaly/013.JPG,pcb2,1,0.006797751971497145,large,4,1.0,0.9964073598630724,0.5291822067722345,0.48928189277648926,1.0234164619760122e-05,3.095293322985526e-06,0.004703945945948362
A,1216,pcb2/Data/Images/Anomaly/004.JPG,pcb2,1,0.002914387084271254,medium,2,0.969309462915601,0.9974814815508757,0.46563631771407593,0.526476263999939,8.585477189626545e-05,1.6642225091345608e-05,0.005282266531139612
A,1217,pcb2/Data/Images/Anomaly/094.JPG,pcb2,1,0.003652300949598247,large,6,1.0,0.9912612665360596,0.25434187986781853,0.4477888345718384,3.137007661280222e-05,7.092469900271681e-08,0.004017348401248455
A,1218,pcb2/Data/Images/Anomaly/087.JPG,pcb2,1,0.0024224445073865925,medium,4,1.0,0.996832628208481,0.30613967905524775,0.5369580984115601,1.0707608453230932e-05,1.4467115079241921e-06,0.004896801896393299
A,1219,pcb2/Data/Images/Normal/0659.JPG,pcb2,0,0.0,normal,0,0.0,,,0.4356197118759155,2.2974528945951533e-08,,3.827968608760557e-09
A,1220,pcb2/Data/Images/Normal/0027.JPG,pcb2,0,0.0,normal,0,0.0,,,0.4315464496612549,2.233170270926621e-08,,2.0800128286424524e-09
A,1221,pcb2/Data/Images/Normal/0402.JPG,pcb2,0,0.0,normal,0,0.0,,,0.4249838590621948,3.290817218726261e-08,,3.85209775188855e-09
A,1222,pcb2/Data/Images/Anomaly/010.JPG,pcb2,1,0.002113116977981843,medium,3,1.0,0.8584110580298665,0.011129592073138076,0.4431958794593811,3.4231788959004916e-08,5.872259123407275e-09,1.3970072210156559e-08
A,1223,pcb2/Data/Images/Normal/0484.JPG,pcb2,0,0.0,normal,0,0.0,,,0.4414934813976288,1.3758774564109899e-08,,1.0315824860995804e-09
A,1224,pcb2/Data/Images/Anomaly/088.JPG,pcb2,1,0.0038311891593744876,large,1,0.9406614785992218,0.9977442668667703,0.6283113073156925,0.4327990710735321,3.402506081329193e-07,2.0076780060662713e-07,0.0004851238336414099
A,1225,pcb2/Data/Images/Anomaly/066.JPG,pcb2,1,0.00230691253857277,medium,4,0.8723747980613893,0.9391503119059725,0.3318748296958001,0.45851537585258484,5.3882086348266967e-08,5.568710381709252e-09,0.0006517157307825983
A,1226,pcb2/Data/Images/Anomaly/099.JPG,pcb2,1,0.002657235282717908,medium,1,0.9102384291725105,0.998707649816993,0.6880592033856399,0.4631706178188324,3.5732791729969904e-06,9.5245850388892e-06,0.004070792347192764
A,1227,pcb2/Data/Images/Normal/0900.JPG,pcb2,0,0.0,normal,0,0.0,,,0.43358275294303894,1.3166692625077303e-08,,1.188414255892667e-09
A,1228,pcb2/Data/Images/Normal/0187.JPG,pcb2,0,0.0,normal,0,0.0,,,0.43488579988479614,4.099626949027879e-08,,8.861120726066929e-09
A,1229,pcb2/Data/Images/Normal/0674.JPG,pcb2,0,0.0,normal,0,0.0,,,0.42576777935028076,5.972601258008581e-08,,8.241785920404254e-09
A,1230,pcb2/Data/Images/Normal/0214.JPG,pcb2,0,0.0,normal,0,0.0,,,0.43267762660980225,8.555788078012938e-09,,4.690615673652587e-10
A,1231,pcb2/Data/Images/Anomaly/006.JPG,pcb2,1,0.0030485532416034346,medium,5,1.0,0.9905667518149217,0.25087240251148135,0.4589174687862396,3.475322591839358e-05,1.0336844269431822e-07,0.0032643622253090143
H,1232,pcb2/Data/Images/Anomaly/081.JPG,pcb2,1,0.0025603375024224446,medium,4,0.7976710334788938,0.9717888949706527,0.5652264493149631,0.6329803466796875,3.136873601761181e-06,7.037074567506352e-08,0.002041684463620186
H,1233,pcb2/Data/Images/Anomaly/025.JPG,pcb2,1,0.004315678060851806,large,2,0.7236614853195165,0.9958965777643538,0.6208518877846056,0.678975522518158,2.08619749173522e-05,3.1753020834912604e-07,0.002161822048947215
H,1234,pcb2/Data/Images/Normal/0016.JPG,pcb2,0,0.0,normal,0,0.0,,,0.25353169441223145,1.0973626451971086e-08,,2.9434510384618306e-09
H,1235,pcb2/Data/Images/Normal/0920.JPG,pcb2,0,0.0,normal,0,0.0,,,0.2718276381492615,6.868469348830786e-09,,4.0609915430422916e-10
H,1236,pcb2/Data/Images/Normal/0520.JPG,pcb2,0,0.0,normal,0,0.0,,,0.2510935366153717,1.4248133339833657e-08,,4.745452031329478e-09
H,1237,pcb2/Data/Images/Normal/0952.JPG,pcb2,0,0.0,normal,0,0.0,,,0.2273944765329361,5.347484677287184e-09,,2.768337781233754e-10
H,1238,pcb2/Data/Images/Normal/0196.JPG,pcb2,0,0.0,normal,0,0.0,,,0.2348586618900299,6.4367537966347754e-09,,5.342519204809548e-10
H,1239,pcb2/Data/Images/Normal/0615.JPG,pcb2,0,0.0,normal,0,0.0,,,0.25144729018211365,9.580504389816724e-09,,3.6090317401260563e-09
H,1240,pcb2/Data/Images/Normal/0469.JPG,pcb2,0,0.0,normal,0,0.0,,,0.2580912709236145,8.287782904403684e-09,,7.993057327126962e-10
H,1241,pcb2/Data/Images/Anomaly/024.JPG,pcb2,1,0.003965355316706668,large,3,0.8016917293233082,0.9975726148651956,0.6541541580079295,0.6832332015037537,1.0080488209496252e-05,1.3231612001618487e-06,0.003540490288287401
H,1242,pcb2/Data/Images/Anomaly/098.JPG,pcb2,1,0.00456910302470148,large,1,0.8556280587275693,0.9985297720578075,0.675368952544952,0.6382418274879456,0.0002955784148070961,0.0015974887646734715,0.0056800227612257
H,1243,pcb2/Data/Images/Anomaly/075.JPG,pcb2,1,0.0038759112118185476,large,3,0.7759615384615385,0.9984645833357315,0.6318728824828441,0.6681062579154968,1.8379583707428537e-05,0.00011149713827762753,0.0034179820213466883
H,1244,pcb2/Data/Images/Normal/0755.JPG,pcb2,0,0.0,normal,0,0.0,,,0.2601635158061981,8.089614311757032e-09,,1.365015878107556e-09
H,1245,pcb2/Data/Images/Anomaly/069.JPG,pcb2,1,0.0014870082437650005,medium,1,0.6741854636591479,0.9996779763161754,0.8200819069450355,0.6259372234344482,5.35640174348373e-06,0.0004437789029907435,0.001924347598105669
H,1246,pcb2/Data/Images/Normal/0457.JPG,pcb2,0,0.0,normal,0,0.0,,,0.2547338902950287,7.329072015949123e-09,,6.018845422062213e-10
H,1247,pcb2/Data/Images/Normal/0804.JPG,pcb2,0,0.0,normal,0,0.0,,,0.30935439467430115,6.023729959281354e-09,,3.989788777136738e-10
H,1248,pcb2/Data/Images/Normal/0654.JPG,pcb2,0,0.0,normal,0,0.0,,,0.2701168358325958,9.094217823246709e-09,,1.3486310956878356e-09
H,1249,pcb2/Data/Images/Anomaly/031.JPG,pcb2,1,0.0022472831353140235,medium,4,0.593698175787728,0.9966010257590816,0.7856065094823776,0.6056143641471863,1.1487468327686656e-05,8.869275234246743e-07,0.001845749793574214
H,1250,pcb2/Data/Images/Anomaly/018.JPG,pcb2,1,0.002556610664718773,medium,2,0.8542274052478134,0.9968849562407706,0.43893634982919144,0.6375446319580078,0.00014305763761512935,0.00013086205581203103,0.0028452356345951557
H,1251,pcb2/Data/Images/Anomaly/023.JPG,pcb2,1,0.0032237146136760036,large,3,0.7398843930635838,0.9982223713744294,0.6566545937839178,0.7003834247589111,0.0001841742778196931,0.0006303039845079184,0.0028437632136046886
H,1252,pcb2/Data/Images/Anomaly/054.JPG,pcb2,1,0.005422548858842295,large,3,0.9821305841924398,0.7460210724906292,0.0107727681915205,0.6364420056343079,2.2524913219967857e-05,2.6000360975331205e-08,5.352856078388868e-06
H,1253,pcb2/Data/Images/Anomaly/072.JPG,pcb2,1,0.00179633577316975,medium,1,0.5892116182572614,0.9996319282926477,0.8179413865661523,0.595291018486023,4.220950344802077e-08,8.88161764578399e-07,0.0008584148599766195
H,1254,pcb2/Data/Images/Anomaly/019.JPG,pcb2,1,0.004565376186997808,large,3,0.7551020408163265,0.99855929594553,0.7555758860253307,0.7400428056716919,0.00011168484343215823,0.00012239979696460068,0.003189816838130355
H,1255,pcb2/Data/Images/Normal/0303.JPG,pcb2,0,0.0,normal,0,0.0,,,0.2453010231256485,6.645635153290641e-09,,6.633651405962837e-10
H,1256,pcb2/Data/Images/Anomaly/067.JPG,pcb2,1,0.0013677494372475068,medium,1,0.667574931880109,0.9990318101691434,0.5358321962365057,0.6313741207122803,2.3806469471310265e-05,0.00011736253509297967,0.002099300967529416
H,1257,pcb2/Data/Images/Normal/0685.JPG,pcb2,0,0.0,normal,0,0.0,,,0.23468917608261108,6.997913359896302e-09,,3.182716590277579e-10
H,1258,pcb2/Data/Images/Anomaly/035.JPG,pcb2,1,0.0019379556059092738,medium,1,0.6826923076923077,0.9996235335141774,0.8318374533951642,0.35093173384666443,1.5662125818494133e-08,8.97652867593024e-08,3.710680175572634e-05
H,1259,pcb2/Data/Images/Anomaly/011.JPG,pcb2,1,0.014598023285281973,large,3,0.7155986724534082,0.9915526033569956,0.5834354083413258,0.6782758235931396,0.0010940396459773183,9.668440907262266e-05,0.0025703441351652145
H,1260,pcb2/Data/Images/Normal/0964.JPG,pcb2,0,0.0,normal,0,0.0,,,0.2589910328388214,6.522205886483334e-09,,2.940233889692223e-10
H,1261,pcb2/Data/Images/Normal/0046.JPG,pcb2,0,0.0,normal,0,0.0,,,0.2544218897819519,9.044517135237129e-09,,7.423692771624246e-10
H,1262,pcb2/Data/Images/Anomaly/036.JPG,pcb2,1,0.001691984317466943,medium,2,0.8656387665198237,0.9970019976486062,0.35256808330204703,0.32489681243896484,2.315299063582188e-08,2.196011550381627e-08,0.00047377918963320553
H,1263,pcb2/Data/Images/Anomaly/047.JPG,pcb2,1,0.0008795336980665166,small,4,1.0,0.9197552100271653,0.005214469608416912,0.28902652859687805,7.309225225071714e-09,3.908009915676303e-09,6.79276024317943e-10
H,1264,pcb2/Data/Images/Anomaly/045.JPG,pcb2,1,0.006037477079948122,large,12,0.782716049382716,0.9063584443085375,0.035132933680972804,0.30910664796829224,5.54294832255664e-09,3.146151561495003e-09,2.8738614266110574e-10
H,1265,pcb2/Data/Images/Normal/0892.JPG,pcb2,0,0.0,normal,0,0.0,,,0.25813621282577515,7.014540059913088e-09,,5.002273595344775e-10
H,1266,pcb2/Data/Images/Anomaly/048.JPG,pcb2,1,0.01150847482893815,large,11,0.8552461139896373,0.7491306976729376,0.0233457428451219,0.33438199758529663,5.145817549845333e-09,2.6163178290516953e-09,2.2651817921381934e-10
H,1267,pcb2/Data/Images/Anomaly/046.JPG,pcb2,1,0.031152636364991576,large,16,0.6108386170594569,0.9136816203462212,0.1892570344301712,0.34102675318717957,8.857501399006651e-09,3.737325560138061e-09,2.292779521795296e-09
H,1268,pcb2/Data/Images/Anomaly/032.JPG,pcb2,1,0.0015913596994678075,medium,2,0.6721311475409836,0.990558864950185,0.6487470167241799,0.6420143246650696,7.512279580623726e-07,2.4112543073329107e-08,0.0015299635706469417
H,1269,pcb2/Data/Images/Normal/0552.JPG,pcb2,0,0.0,normal,0,0.0,,,0.2490214854478836,6.904921967532118e-09,,2.0345867213222846e-09
H,1270,pcb2/Data/Images/Normal/0974.JPG,pcb2,0,0.0,normal,0,0.0,,,0.26671382784843445,4.5914529955837224e-09,,2.0642466902476286e-10
H,1271,pcb2/Data/Images/Normal/0694.JPG,pcb2,0,0.0,normal,0,0.0,,,0.24915342032909393,5.356584065197012e-09,,2.684686639664591e-10
A,1232,pcb2/Data/Images/Anomaly/081.JPG,pcb2,1,0.0025603375024224446,medium,4,0.7976710334788938,0.9684111230652477,0.4979837489649372,0.4643491506576538,2.619371741729992e-07,6.904396609996866e-09,0.001767603913322091
A,1233,pcb2/Data/Images/Anomaly/025.JPG,pcb2,1,0.004315678060851806,large,2,0.7236614853195165,0.9974423927465251,0.6822832104135704,0.5081649422645569,3.39008511218708e-05,1.812613163565402e-06,0.004709783475846052
A,1234,pcb2/Data/Images/Normal/0016.JPG,pcb2,0,0.0,normal,0,0.0,,,0.42890799045562744,3.6537521452828514e-08,,3.6696159444460363e-09
A,1235,pcb2/Data/Images/Normal/0920.JPG,pcb2,0,0.0,normal,0,0.0,,,0.4376366436481476,2.4383378871561945e-08,,1.6429291704866955e-08
A,1236,pcb2/Data/Images/Normal/0520.JPG,pcb2,0,0.0,normal,0,0.0,,,0.4354001581668854,2.0171574632854572e-08,,6.022279563921984e-09
A,1237,pcb2/Data/Images/Normal/0952.JPG,pcb2,0,0.0,normal,0,0.0,,,0.4246159493923187,1.1156704893267033e-08,,9.339886641868134e-10
A,1238,pcb2/Data/Images/Normal/0196.JPG,pcb2,0,0.0,normal,0,0.0,,,0.4240598678588867,1.1341733774372642e-08,,5.960015814210351e-10
A,1239,pcb2/Data/Images/Normal/0615.JPG,pcb2,0,0.0,normal,0,0.0,,,0.43581172823905945,1.52350665416634e-08,,1.4880007226381053e-09
A,1240,pcb2/Data/Images/Normal/0469.JPG,pcb2,0,0.0,normal,0,0.0,,,0.4422554671764374,8.96587692977846e-08,,4.0300030377693474e-05
A,1241,pcb2/Data/Images/Anomaly/024.JPG,pcb2,1,0.003965355316706668,large,3,0.8016917293233082,0.9982477392407157,0.6654514122678795,0.5162550210952759,4.267280928615946e-06,2.9240216008474817e-06,0.0035538743250072002
A,1242,pcb2/Data/Images/Anomaly/098.JPG,pcb2,1,0.00456910302470148,large,1,0.8556280587275693,0.9980318519134614,0.6156323675788203,0.48125389218330383,2.0058261725353077e-05,5.32841841049958e-05,0.005970454774796963
A,1243,pcb2/Data/Images/Anomaly/075.JPG,pcb2,1,0.0038759112118185476,large,3,0.7759615384615385,0.9983498285603444,0.6217300122140988,0.46245601773262024,1.2699351827905048e-06,5.267503638606286e-06,0.0033964940812438726
A,1244,pcb2/Data/Images/Normal/0755.JPG,pcb2,0,0.0,normal,0,0.0,,,0.4347280263900757,3.646520596589653e-08,,6.122108597850229e-09
A,1245,pcb2/Data/Images/Anomaly/069.JPG,pcb2,1,0.0014870082437650005,medium,1,0.6741854636591479,0.9990852188790535,0.5747005060002585,0.4440878927707672,1.1647449582596892e-07,2.117365283993422e-06,0.0014436198398470879
A,1246,pcb2/Data/Images/Normal/0457.JPG,pcb2,0,0.0,normal,0,0.0,,,0.43832966685295105,3.2131588056927285e-08,,1.4412409043984553e-08
A,1247,pcb2/Data/Images/Normal/0804.JPG,pcb2,0,0.0,normal,0,0.0,,,0.4521973729133606,7.58911937737139e-08,,6.250154882536663e-08
A,1248,pcb2/Data/Images/Normal/0654.JPG,pcb2,0,0.0,normal,0,0.0,,,0.4446307122707367,5.394255708779383e-08,,2.4674495335830215e-08
A,1249,pcb2/Data/Images/Anomaly/031.JPG,pcb2,1,0.0022472831353140235,medium,4,0.593698175787728,0.9965428261394595,0.7746653393228043,0.4434858560562134,1.0463530486504169e-07,1.138181193738319e-08,0.0002229977835668251
A,1250,pcb2/Data/Images/Anomaly/018.JPG,pcb2,1,0.002556610664718773,medium,2,0.8542274052478134,0.9964079020012171,0.43974591433218363,0.4478059709072113,1.1198313814020366e-06,3.662586607333651e-07,0.002065045293420553
A,1251,pcb2/Data/Images/Anomaly/023.JPG,pcb2,1,0.0032237146136760036,large,3,0.7398843930635838,0.9982097974629874,0.6519170402918326,0.4816471338272095,1.7221143480128376e-06,8.343917215825059e-06,0.0027549683582037687
