arm,index,image_id,category,label,area_ratio,connected_components,boundary_area_ratio,stage,branch,score_gap_g1,score_gap_g2,score_gap_g3,score_ss2d_g1,score_ss2d_g2,score_ss2d_g3,weight_gap_g1,weight_gap_g2,weight_gap_g3,weight_ss2d_g1,weight_ss2d_g2,weight_ss2d_g3,weight_final_g1,weight_final_g2,weight_final_g3,entropy_final,effective_groups,max_weight,gap_ss2d_l1,gap_ss2d_js
A,933,macaroni2/Data/Images/Normal/0479.JPG,macaroni2,0,0.0,0,0.0,3,abnormal,-2.263671875,2.248046875,-0.09576416015625,-49.21875,48.875,-2.060546875,0.00991884432733059,0.9033907055854797,0.08669048547744751,2.5083242511414226e-43,1.0,7.567860101413427e-23,0.008926959708333015,0.9130516648292542,0.07802143692970276,0.324192076921463,1.3829128742218018,0.9130516648292542,0.19321861863136292,0.03470868244767189
A,934,macaroni2/Data/Images/Anomaly/013.JPG,macaroni2,1,0.000361503257256153,1,0.9587628865979382,1,normal,-2.265625,-1.705078125,-1.142578125,-76.4375,-57.5,-38.4375,0.17164917290210724,0.30066585540771484,0.5276850461959839,3.139132557537509e-17,5.263340430161634e-09,1.0,0.15448425710201263,0.27059927582740784,0.5749165415763855,0.9604630470275879,2.6129062175750732,0.5749165415763855,0.944629967212677,0.20080333948135376
A,934,macaroni2/Data/Images/Anomaly/013.JPG,macaroni2,1,0.000361503257256153,1,0.9587628865979382,1,abnormal,-2.21484375,1.98046875,-0.415283203125,-74.75,66.75,-13.953125,0.01361999660730362,0.9040200114250183,0.08235997706651688,0.0,1.0,8.934661789379504e-36,0.012257996946573257,0.9136180281639099,0.07412397861480713,0.3293650150299072,1.3900851011276245,0.9136180281639099,0.19195996224880219,0.03447417542338371
A,934,macaroni2/Data/Images/Anomaly/013.JPG,macaroni2,1,0.000361503257256153,1,0.9587628865979382,2,normal,-3.04296875,-1.6484375,-1.5146484375,-89.5,-48.5,-44.53125,0.10369668155908585,0.41821739077568054,0.4780859053134918,2.8986095336825874e-20,0.018546564504504204,0.9814534187316895,0.09332700818777084,0.3782503008842468,0.5284226536750793,0.9261322617530823,2.5247254371643066,0.5284226536750793,1.00673508644104,0.19324520230293274
A,934,macaroni2/Data/Images/Anomaly/013.JPG,macaroni2,1,0.000361503257256153,1,0.9587628865979382,2,abnormal,-2.990234375,2.232421875,-0.71435546875,-87.9375,65.6875,-20.984375,0.005097813438624144,0.9452674984931946,0.049634721130132675,0.0,1.0,2.2849827795600974e-38,0.004588032141327858,0.9507407546043396,0.04467124864459038,0.21158616244792938,1.2356363534927368,0.9507407546043396,0.10946503281593323,0.019353922456502914
A,934,macaroni2/Data/Images/Anomaly/013.JPG,macaroni2,1,0.000361503257256153,1,0.9587628865979382,3,normal,-2.3125,-1.8896484375,-1.4296875,-51.0,-41.65625,-31.53125,0.20226548612117767,0.30871936678886414,0.48901522159576416,3.5060001568609778e-09,4.006368908449076e-05,0.9999599456787109,0.18203893303871155,0.277851402759552,0.5401096940040588,0.9986437559127808,2.714597463607788,0.5401096940040588,1.021889567375183,0.2216448336839676
A,934,macaroni2/Data/Images/Anomaly/013.JPG,macaroni2,1,0.000361503257256153,1,0.9587628865979382,3,abnormal,-2.234375,2.21875,-0.09454345703125,-49.28125,48.90625,-2.0625,0.01048295572400093,0.900432825088501,0.0890842080116272,2.284116496849452e-43,1.0,7.320708717630236e-23,0.009434659965336323,0.9103895425796509,0.08017578721046448,0.3317934274673462,1.3934649229049683,0.9103895425796509,0.19913433492183685,0.035812102258205414
A,935,macaroni2/Data/Images/Normal/0985.JPG,macaroni2,0,0.0,0,0.0,1,normal,-2.28125,-1.7158203125,-1.1494140625,-76.4375,-57.5,-38.4375,0.17060336470603943,0.30029669404029846,0.5290998816490173,3.139132557537509e-17,5.263340430161634e-09,1.0,0.15354302525520325,0.2702670097351074,0.5761898756027222,0.9589712619781494,2.609011173248291,0.5761898756027222,0.9418001174926758,0.20005188882350922
A,935,macaroni2/Data/Images/Normal/0985.JPG,macaroni2,0,0.0,0,0.0,1,abnormal,-2.23046875,1.9931640625,-0.41796875,-74.75,66.75,-13.953125,0.013261399231851101,0.9055027365684509,0.08123591542243958,0.0,1.0,8.934661789379504e-36,0.011935259215533733,0.9149524569511414,0.07311232388019562,0.32542043924331665,1.3846126794815063,0.9149524569511414,0.18899458646774292,0.03392232209444046
A,935,macaroni2/Data/Images/Normal/0985.JPG,macaroni2,0,0.0,0,0.0,2,normal,-3.046875,-1.6494140625,-1.515625,-89.5,-48.5,-44.53125,0.10342471301555634,0.41834431886672974,0.4782310128211975,2.8986095336825874e-20,0.018546564504504204,0.9814534187316895,0.0930822417140007,0.37836453318595886,0.5285532474517822,0.9257457256317139,2.523749589920044,0.5285532474517822,1.0064449310302734,0.1931614726781845
A,935,macaroni2/Data/Images/Normal/0985.JPG,macaroni2,0,0.0,0,0.0,2,abnormal,-2.994140625,2.234375,-0.71484375,-87.9375,65.6875,-20.984375,0.005068794824182987,0.9454100131988525,0.049521155655384064,0.0,1.0,2.2849827795600974e-38,0.004561915062367916,0.9508690237998962,0.04456903785467148,0.2111341655254364,1.235077977180481,0.9508690237998962,0.10917993634939194,0.019302448257803917
A,935,macaroni2/Data/Images/Normal/0985.JPG,macaroni2,0,0.0,0,0.0,3,normal,-2.40625,-1.96484375,-1.4873046875,-50.96875,-41.625,-31.515625,0.19756841659545898,0.307197630405426,0.4952339231967926,3.5612093274295376e-09,4.0694576455280185e-05,0.9999593496322632,0.17781156301498413,0.276481956243515,0.5457064509391785,0.993054211139679,2.6994669437408447,0.5457064509391785,1.0094507932662964,0.21819336712360382
A,935,macaroni2/Data/Images/Normal/0985.JPG,macaroni2,0,0.0,0,0.0,3,abnormal,-2.32421875,2.306640625,-0.0982666015625,-49.25,48.875,-2.060546875,0.008860182017087936,0.9090741276741028,0.0820656418800354,2.4242463432819335e-43,1.0,7.567860101413427e-23,0.007974163629114628,0.9181666970252991,0.0738590732216835,0.3093641996383667,1.3625584840774536,0.9181666970252991,0.18185169994831085,0.03259558975696564
A,936,macaroni2/Data/Images/Normal/0294.JPG,macaroni2,0,0.0,0,0.0,1,normal,-2.275390625,-1.7119140625,-1.1474609375,-76.4375,-57.5,-38.4375,0.17105643451213837,0.30050671100616455,0.5284368395805359,3.139132557537509e-17,5.263340430161634e-09,1.0,0.1539507806301117,0.2704560458660126,0.5755931735038757,0.9596527814865112,2.6107900142669678,0.5755931735038757,0.9431263208389282,0.20040389895439148
A,936,macaroni2/Data/Images/Normal/0294.JPG,macaroni2,0,0.0,0,0.0,1,abnormal,-2.224609375,1.9892578125,-0.4169921875,-74.75,66.75,-13.953125,0.013384473510086536,0.9050250053405762,0.08159048110246658,0.0,1.0,8.934661789379504e-36,0.012046026065945625,0.9145225286483765,0.07343143224716187,0.326706200838089,1.3863940238952637,0.9145225286483765,0.18994995951652527,0.03410004824399948
A,936,macaroni2/Data/Images/Normal/0294.JPG,macaroni2,0,0.0,0,0.0,2,normal,-3.056640625,-1.6552734375,-1.521484375,-89.5,-48.5,-44.53125,0.10306304693222046,0.41851305961608887,0.4784238934516907,2.8986095336825874e-20,0.018546564504504204,0.9814534187316895,0.0927567407488823,0.37851640582084656,0.5287268161773682,0.9252306222915649,2.5224499702453613,0.5287268161773682,1.0060590505599976,0.19305020570755005
A,936,macaroni2/Data/Images/Normal/0294.JPG,macaroni2,0,0.0,0,0.0,2,abnormal,-3.00390625,2.2421875,-0.71728515625,-87.9375,65.6875,-20.984375,0.004983431193977594,0.9459714293479919,0.04904507100582123,0.0,1.0,2.2849827795600974e-38,0.004485087934881449,0.9513742923736572,0.044140562415122986,0.20940986275672913,1.232950210571289,0.9513742923736572,0.10805707424879074,0.019099917262792587
A,936,macaroni2/Data/Images/Normal/0294.JPG,macaroni2,0,0.0,0,0.0,3,normal,-2.318359375,-1.89453125,-1.43359375,-50.96875,-41.625,-31.515625,0.20201142132282257,0.3086327910423279,0.48935577273368835,3.5612093274295376e-09,4.0694576455280185e-05,0.9999593496322632,0.18181027472019196,0.27777358889579773,0.5404161214828491,0.9983429908752441,2.7137811183929443,0.5404161214828491,1.0212070941925049,0.22145256400108337
A,936,macaroni2/Data/Images/Normal/0294.JPG,macaroni2,0,0.0,0,0.0,3,abnormal,-2.240234375,2.224609375,-0.09478759765625,-49.25,48.875,-2.060546875,0.010367712005972862,0.9010313153266907,0.0886009931564331,2.4242463432819335e-43,1.0,7.567860101413427e-23,0.009330940432846546,0.9109281897544861,0.07974088937044144,0.33026087284088135,1.3913310766220093,0.9109281897544861,0.19793739914894104,0.035588670521974564
A,937,macaroni2/Data/Images/Normal/0768.JPG,macaroni2,0,0.0,0,0.0,1,normal,-2.279296875,-1.7138671875,-1.1484375,-76.4375,-57.5,-38.4375,0.17069151997566223,0.3004519045352936,0.5288565754890442,3.139132557537509e-17,5.263340430161634e-09,1.0,0.1536223590373993,0.27040669322013855,0.5759708881378174,0.9591818451881409,2.609560489654541,0.5759708881378174,0.9422868490219116,0.20018109679222107
A,937,macaroni2/Data/Images/Normal/0768.JPG,macaroni2,0,0.0,0,0.0,1,abnormal,-2.2265625,1.9921875,-0.41748046875,-74.75,66.75,-13.953125,0.013323858380317688,0.9053360819816589,0.08134002983570099,0.0,1.0,8.934661789379504e-36,0.011991471983492374,0.9148024916648865,0.07320602238178253,0.32590100169181824,1.3852782249450684,0.9148024916648865,0.18932780623435974,0.03398426994681358
A,937,macaroni2/Data/Images/Normal/0768.JPG,macaroni2,0,0.0,0,0.0,2,normal,-3.056640625,-1.6552734375,-1.521484375,-89.5,-48.5,-44.53125,0.10306304693222046,0.41851305961608887,0.4784238934516907,2.8986095336825874e-20,0.018546564504504204,0.9814534187316895,0.0927567407488823,0.37851640582084656,0.5287268161773682,0.9252306222915649,2.5224499702453613,0.5287268161773682,1.0060590505599976,0.19305020570755005
A,937,macaroni2/Data/Images/Normal/0768.JPG,macaroni2,0,0.0,0,0.0,2,abnormal,-3.00390625,2.2421875,-0.71728515625,-87.9375,65.6875,-20.984375,0.004983431193977594,0.9459714293479919,0.04904507100582123,0.0,1.0,2.2849827795600974e-38,0.004485087934881449,0.9513742923736572,0.044140562415122986,0.20940986275672913,1.232950210571289,0.9513742923736572,0.10805707424879074,0.019099917262792587
A,937,macaroni2/Data/Images/Normal/0768.JPG,macaroni2,0,0.0,0,0.0,3,normal,-2.35546875,-1.923828125,-1.4560546875,-50.96875,-41.625,-31.515625,0.20008227229118347,0.30808302760124207,0.49183472990989685,3.5612093274295376e-09,4.0694576455280185e-05,0.9999593496322632,0.1800740361213684,0.2772788107395172,0.5426471829414368,0.9961089491844177,2.7077255249023438,0.5426471829414368,1.016249179840088,0.22007521986961365
A,937,macaroni2/Data/Images/Normal/0768.JPG,macaroni2,0,0.0,0,0.0,3,abnormal,-2.275390625,2.259765625,-0.09625244140625,-49.25,48.875,-2.0625,0.009701507166028023,0.9045499563217163,0.0857485681772232,2.4242463432819335e-43,1.0,7.553093256356414e-23,0.008731355890631676,0.9140949845314026,0.07717370986938477,0.32119429111480713,1.3787734508514404,0.9140949845314026,0.19090011715888977,0.034276917576789856
A,938,macaroni2/Data/Images/Normal/0488.JPG,macaroni2,0,0.0,0,0.0,1,normal,-2.2734375,-1.7109375,-1.146484375,-76.4375,-57.5,-38.4375,0.17119498550891876,0.30045652389526367,0.5283485651016235,3.139132557537509e-17,5.263340430161634e-09,1.0,0.154075488448143,0.2704108655452728,0.5755137205123901,0.9597829580307007,2.6111297607421875,0.5755137205123901,0.9433029294013977,0.2004508078098297
A,938,macaroni2/Data/Images/Normal/0488.JPG,macaroni2,0,0.0,0,0.0,1,abnormal,-2.22265625,1.9873046875,-0.416748046875,-74.75,66.75,-13.953125,0.013433744199573994,0.9048151969909668,0.08175100386142731,0.0,1.0,8.934661789379504e-36,0.012090369127690792,0.914333701133728,0.07357589900493622,0.3272623121738434,1.3871653079986572,0.914333701133728,0.19036954641342163,0.034178122878074646
A,938,macaroni2/Data/Images/Normal/0488.JPG,macaroni2,0,0.0,0,0.0,2,normal,-3.05078125,-1.65234375,-1.5185546875,-89.5,-48.5,-44.53125,0.10333418846130371,0.4183865487575531,0.4782792627811432,2.8986095336825874e-20,0.018546564504504204,0.9814534187316895,0.09300076961517334,0.3784025311470032,0.5285966992378235,0.9256168603897095,2.5234243869781494,0.5285966992378235,1.0063483715057373,0.19313360750675201
A,938,macaroni2/Data/Images/Normal/0488.JPG,macaroni2,0,0.0,0,0.0,2,abnormal,-2.998046875,2.23828125,-0.7158203125,-87.9375,65.6875,-20.984375,0.00503076147288084,0.9456754922866821,0.04929377883672714,0.0,1.0,2.2849827795600974e-38,0.004527685232460499,0.951107919216156,0.04436440020799637,0.2103244811296463,1.2340784072875977,0.951107919216156,0.10864904522895813,0.019206665456295013
A,938,macaroni2/Data/Images/Normal/0488.JPG,macaroni2,0,0.0,0,0.0,3,normal,-2.375,-1.9404296875,-1.46875,-50.96875,-41.625,-31.515625,0.19923004508018494,0.30767083168029785,0.4930991232395172,3.5612093274295376e-09,4.0694576455280185e-05,0.9999593496322632,0.1793070286512375,0.2769078314304352,0.5437851548194885,0.9950107336044312,2.7047533988952637,0.5437851548194885,1.0137205123901367,0.21937434375286102
A,938,macaroni2/Data/Images/Normal/0488.JPG,macaroni2,0,0.0,0,0.0,3,abnormal,-2.294921875,2.279296875,-0.09710693359375,-49.25,48.875,-2.060546875,0.009349500760436058,0.9064552783966064,0.08419519662857056,2.4242463432819335e-43,1.0,7.567860101413427e-23,0.008414550684392452,0.9158097505569458,0.07577567547559738,0.3162449300289154,1.3719662427902222,0.9158097505569458,0.18708941340446472,0.03356808051466942
A,939,macaroni2/Data/Images/Anomaly/023.JPG,macaroni2,1,0.00035032274414513795,1,1.0,1,normal,-2.267578125,-1.7060546875,-1.142578125,-76.4375,-57.46875,-38.4375,0.17142194509506226,0.30056124925613403,0.5280168056488037,3.139132557537509e-17,5.430416560869844e-09,1.0,0.15427975356578827,0.2705051302909851,0.5752151012420654,0.9601231813430786,2.612018346786499,0.5752151012420654,0.9439663887023926,0.20062704384326935
A,939,macaroni2/Data/Images/Anomaly/023.JPG,macaroni2,1,0.00035032274414513795,1,1.0,1,abnormal,-2.216796875,1.9814453125,-0.415283203125,-74.75,66.75,-13.953125,0.013581786304712296,0.9041287899017334,0.08228947967290878,0.0,1.0,8.934661789379504e-36,0.012223606929183006,0.9137158989906311,0.07406052947044373,0.3290573060512543,1.3896574974060059,0.9137158989906311,0.19174247980117798,0.03443371504545212
A,939,macaroni2/Data/Images/Anomaly/023.JPG,macaroni2,1,0.00035032274414513795,1,1.0,2,normal,-3.048828125,-1.6513671875,-1.517578125,-89.5,-48.5,-44.53125,0.10342471301555634,0.41834431886672974,0.4782310128211975,2.8986095336825874e-20,0.018546564504504204,0.9814534187316895,0.0930822417140007,0.37836453318595886,0.5285532474517822,0.9257457256317139,2.523749589920044,0.5285532474517822,1.0064449310302734,0.1931614726781845
A,939,macaroni2/Data/Images/Anomaly/023.JPG,macaroni2,1,0.00035032274414513795,1,1.0,2,abnormal,-2.99609375,2.236328125,-0.7158203125,-87.9375,65.6875,-20.984375,0.005049864761531353,0.9455657005310059,0.04938442260026932,0.0,1.0,2.2849827795600974e-38,0.004544878378510475,0.9510091543197632,0.044445980340242386,0.21066635847091675,1.2345004081726074,0.9510091543197632,0.10886858403682709,0.019246283918619156
A,939,macaroni2/Data/Images/Anomaly/023.JPG,macaroni2,1,0.00035032274414513795,1,1.0,3,normal,-2.37109375,-1.9365234375,-1.4658203125,-50.96875,-41.625,-31.515625,0.19932599365711212,0.3078189790248871,0.4928550124168396,3.5612093274295376e-09,4.0694576455280185e-05,0.9999593496322632,0.17939339578151703,0.27704116702079773,0.5435654520988464,0.9951964616775513,2.7052557468414307,0.5435654520988464,1.0142085552215576,0.2195095419883728
A,939,macaroni2/Data/Images/Anomaly/023.JPG,macaroni2,1,0.00035032274414513795,1,1.0,3,abnormal,-2.2890625,2.2734375,-0.09686279296875,-49.25,48.90625,-2.0625,0.009453794918954372,0.9058884978294373,0.084657683968544,2.3541814200656927e-43,1.0,7.320708717630236e-23,0.008508414961397648,0.915299654006958,0.07619191706180573,0.3177206218242645,1.3739923238754272,0.915299654006958,0.1882229745388031,0.03377881646156311
A,940,macaroni2/Data/Images/Normal/0751.JPG,macaroni2,0,0.0,0,0.0,1,normal,-2.27734375,-1.7138671875,-1.1484375,-76.4375,-57.5,-38.4375,0.1709681749343872,0.30035164952278137,0.528680145740509,3.139132557537509e-17,5.263340430161634e-09,1.0,0.1538713574409485,0.270316481590271,0.5758121013641357,0.9594424962997437,2.610240936279297,0.5758121013641357,0.9426397085189819,0.2002747654914856
A,940,macaroni2/Data/Images/Normal/0751.JPG,macaroni2,0,0.0,0,0.0,1,abnormal,-2.2265625,1.9912109375,-0.417236328125,-74.75,66.75,-13.953125,0.013335377909243107,0.9052343964576721,0.08143024146556854,0.0,1.0,8.934661789379504e-36,0.012001839466392994,0.9147109389305115,0.07328721880912781,0.32615092396736145,1.3856244087219238,0.9147109389305115,0.18953122198581696,0.034022148698568344
A,940,macaroni2/Data/Images/Normal/0751.JPG,macaroni2,0,0.0,0,0.0,2,normal,-3.0546875,-1.6533203125,-1.51953125,-89.5,-48.5,-44.53125,0.10306304693222046,0.41851305961608887,0.4784238934516907,2.8986095336825874e-20,0.018546564504504204,0.9814534187316895,0.0927567407488823,0.37851640582084656,0.5287268161773682,0.9252306222915649,2.5224499702453613,0.5287268161773682,1.0060590505599976,0.19305020570755005
A,940,macaroni2/Data/Images/Normal/0751.JPG,macaroni2,0,0.0,0,0.0,2,abnormal,-3.0,2.240234375,-0.716796875,-87.9375,65.6875,-20.984375,0.0050119697116315365,0.9458304643630981,0.049157630652189255,0.0,1.0,2.2849827795600974e-38,0.004510772414505482,0.9512473940849304,0.04424186795949936,0.209858238697052,1.2335032224655151,0.9512473940849304,0.10833913087844849,0.019150834530591965
A,940,macaroni2/Data/Images/Normal/0751.JPG,macaroni2,0,0.0,0,0.0,3,normal,-2.3515625,-1.921875,-1.4541015625,-50.96875,-41.625,-31.515625,0.20039504766464233,0.307962566614151,0.49164238572120667,3.5612093274295376e-09,4.0694576455280185e-05,0.9999593496322632,0.18035553395748138,0.2771703898906708,0.542474091053009,0.9963463544845581,2.7083683013916016,0.542474091053009,1.0166339874267578,0.2201819270849228
A,940,macaroni2/Data/Images/Normal/0751.JPG,macaroni2,0,0.0,0,0.0,3,abnormal,-2.271484375,2.255859375,-0.09613037109375,-49.25,48.875,-2.060546875,0.00977347046136856,0.9041681289672852,0.0860583558678627,2.4242463432819335e-43,1.0,7.567860101413427e-23,0.00879612285643816,0.9137513041496277,0.07745251804590225,0.3221839666366577,1.380138635635376,0.9137513041496277,0.1916636973619461,0.03441903367638588
A,941,macaroni2/Data/Images/Normal/0615.JPG,macaroni2,0,0.0,0,0.0,1,normal,-2.26953125,-1.70703125,-1.1435546875,-76.4375,-57.46875,-38.4375,0.1712832897901535,0.3006115257740021,0.5281051397323608,3.139132557537509e-17,5.430416560869844e-09,1.0,0.1541549563407898,0.27055037021636963,0.5752946138381958,0.9599930047988892,2.611678123474121,0.5752946138381958,0.9437897205352783,0.20058009028434753
A,941,macaroni2/Data/Images/Normal/0615.JPG,macaroni2,0,0.0,0,0.0,1,abnormal,-2.21875,1.9833984375,-0.415771484375,-74.75,66.75,-13.953125,0.01353226788341999,0.9043581485748291,0.08210964500904083,0.0,1.0,8.934661789379504e-36,0.012179040350019932,0.9139223098754883,0.07389868050813675,0.3284580707550049,1.3888249397277832,0.9139223098754883,0.19128376245498657,0.03434831276535988
A,941,macaroni2/Data/Images/Normal/0615.JPG,macaroni2,0,0.0,0,0.0,2,normal,-3.046875,-1.650390625,-1.5166015625,-89.5,-48.5,-44.53125,0.10351531207561493,0.418302059173584,0.47818270325660706,2.8986095336825874e-20,0.018546564504504204,0.9814534187316895,0.09316378086805344,0.37832650542259216,0.528509795665741,0.9258745908737183,2.5240747928619385,0.528509795665741,1.0065416097640991,0.1931893229484558
A,941,macaroni2/Data/Images/Normal/0615.JPG,macaroni2,0,0.0,0,0.0,2,abnormal,-2.994140625,2.234375,-0.71533203125,-87.9375,65.6875,-20.984375,0.0050689177587628365,0.9454329013824463,0.04949818179011345,0.0,1.0,2.2849827795600974e-38,0.004562025889754295,0.9508895874023438,0.044548362493515015,0.21107149124145508,1.2350006103515625,0.9508895874023438,0.10913419723510742,0.01929423213005066
